id,time_stamp,created_at,author,favourite_count,re_tweeet_count,text,original_tweet_id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,iso_language_code,source,user_id,conversation_id,stake_holder,
		"184444","2014-02-18 19:20:01.989","2014-02-17","WW1DReport","3","2","28| Harry at the Burberry fashion show today (feb 17th 2014) -cay http://t.co/oa4IyDYHEY","435430553647456256","","-1","-1","en","Twitter for iPhone","550802496","184444","f",
		"184448","2014-02-18 19:20:02.166","2014-02-17","1DUpdatesOnline","329","127","Harry at the front row at Burberry Fashion Show  #19 http://t.co/kJPVNFv2sl","435419035946057728","","-1","-1","en","TweetDeck","591661900","184448","f",
		"184471","2014-02-18 19:20:03.025","2014-02-17","Helen_boom","3","6","Смотришь на новые фото кумиров с фанатами, понимаешь, что на их месте мог бы оказаться ты и просто хочется кричать от безысходности.","435427891187171329","","-1","-1","ru","Web","1157845098","184471","f",
		"184474","2014-02-18 19:20:03.205","2014-02-17","Breathfor1D","7","8","Harry at the Burberry show - 17.02.2014 (63) http://t.co/AlJCei7hZ0","435430651450249216","","-1","-1","en","Twitter for Android","498768724","184474","f",
		"184478","2014-02-18 19:20:03.38","2014-02-17","1DSuperReport","15","10","#NEW Harry at the Burberry fashion show today #19 http://t.co/LNLqlNpgMD","435430515437744128","","-1","-1","en","Twitter for iPhone","1255162628","184478","f",
		"184483","2014-02-18 19:20:03.552","2014-02-17","1dupdatesWWBE","10","4","Harry at the Burberry show today #LFW #Burberry #23 http://t.co/mdITN8OyFR","435431057857724416","","-1","-1","en","Twitter for iPhone","1474774417","184483","f",
		"184489","2014-02-18 19:22:00.574","2014-02-17","Official1D_PHIL","69","39","#HQ Harry at the Burberry show just now. #15 http://t.co/iLqD1SIUzy","435418185920024576","","-1","-1","en","Web","233036335","184489","f",
		"184494","2014-02-18 19:22:00.923","2014-02-17","Official1D_PHIL","51","21","#HQ Harry at the Burberry show just now. #13 http://t.co/ngFP5BOs7t","435417568312979456","","-1","-1","en","Web","233036335","184494","f",
		"184504","2014-02-18 19:22:01.423","2014-02-17","1DScoop","216","109","Harry at the London Fashion Week Burberry show today! #5 (feb17) http://t.co/wGDyTpD1mf","435415568364339200","","-1","-1","en","Twitter for Android","607858464","184504","f",
		"184508","2014-02-18 19:22:01.833","2014-02-17","AllBoysUpdates","7","4","Harry at the Burberry show in London (17.02.2014) #42 —Sel http://t.co/31viNihsZ0","435432665937113088","","-1","-1","en","Twitter for iPhone","1846577948","184508","f",
		"184512","2014-02-18 19:22:02.009","2014-02-17","1Dstream","2","1","#NEW | #HQ | Harry at the Burberry show - 17/02/2014 http://t.co/lGR8rVrF4V #21","435431513451397120","","-1","-1","sk","Twitter for iPhone","1606718358","184512","f",
		"184518","2014-02-18 19:22:02.182","2014-02-17","Fashion_North","0","1","Watching the celebs arrive @Burberry","435414076744011776","","-1","-1","en","Twitter for iPhone","1951557096","184518","f",
		"184522","2014-02-18 19:22:02.357","2014-02-17","WeAreFriends1D","1","2","#NEW #HQ | Harry at the Burberry show - 17.02.2014 #14 http://t.co/nCY0VPD1qO","435431758704570368","","-1","-1","en","Web","603386290","184522","f",
		"184528","2014-02-18 19:22:02.525","2014-02-17","StylesMyFace","21","17","Harry is really into this fashion show

What the hell Harry http://t.co/sdoTpoQ6j9","435432591152275457","","-1","-1","en","Twitter for Android","824726923","184528","f",
		"184536","2014-02-18 19:22:02.861","2014-02-17","1DFAMlLY","267","90","Harry at the Burberry fashion show today #2 http://t.co/0KQVec2XTH","435432571443240960","","-1","-1","en","Web","340671834","184536","f",
		"184543","2014-02-18 19:22:03.191","2014-02-17","1Dstream","1","1","#NEW | #HQ | Harry at the Burberry show - 17/02/2014 http://t.co/ydSdXAaKRz #19","435431352272707584","","-1","-1","vi","Twitter for iPhone","1606718358","184543","f",
		"184549","2014-02-18 19:22:03.365","2014-02-17","Navigating1DD","13","9","Harry at the front row at Burberry Fashion Show #25 http://t.co/ktlYfJKoSx (Via:@1DUpdatesOnline)","435432819746414592","","-1","-1","en","<a href="http://wordstigram.com/" rel="nofollow">SocialConnect-00114353665</a>","611286976","184549","f",
		"184554","2014-02-18 19:22:03.55","2014-02-17","1Dstream","2","1","#NEW | #HQ | Harry at the Burberry show - 17/02/2014 http://t.co/Tkr0SLV9zz #33","435433168045633536","","-1","-1","vi","Twitter for iPhone","1606718358","184554","f",
		"184560","2014-02-18 19:24:00.612","2014-02-17","1DVanctyUpdates","15","4","NEW Harry at Burberry Fashion Show today! #12 http://t.co/vJItHvWKU8","435433163469627392","","-1","-1","en","Twitter for iPhone","365709922","184560","f",
		"184564","2014-02-18 19:24:00.851","2014-02-17","1Dstream","2","1","#NEW | #HQ | Harry at the Burberry show - 17/02/2014 http://t.co/7kbUBQGlKq #31","435432710740672512","","-1","-1","vi","Twitter for iPhone","1606718358","184564","f",
		"184570","2014-02-18 19:24:01.027","2014-02-17","1DPaparazzis","34","14","Harry at the Burberry show at London Fashion week 2/17 #4 http://t.co/Gdu89FGMKu","435431510175272960","","-1","-1","en","Web","557389728","184570","f",
		"184574","2014-02-18 19:24:01.198","2014-02-17","WW1DAlerts","56","44","NEW: Harry at the Burberry Fashion Show today! (17/02/2014) #59 http://t.co/I58tbbXhEN","435432259911307264","","-1","-1","en","Twitter for iPad","1258899176","184574","f",
		"184578","2014-02-18 19:24:01.375","2014-02-17","styleisntatrend","0","1","@Burberry will now inspire quite a few2go out&buy poncho/blanket style jackets <3 how @Hayley13Edwards was already well ahead on this trend!","435419136689070080","Burberry","-1","47459700","en","Web","312781955","184578","f",
		"184583","2014-02-18 19:24:01.636","2014-02-17","Burberry","277","155","Bradley Cooper and Anna Wintour watching the #Burberry A/W14 show in London today #LFW http://t.co/jY9j4dvCsV","435431951340961792","","-1","-1","en","Twitter for iPhone","47459700","184583","f",
		"184589","2014-02-18 19:24:01.81","2014-02-17","WeAreFriends1D","0","1","#NEW | Harry at the Burberry show - 17.02.2014 #20 http://t.co/KdtgKsCq8R","435432884162154496","","-1","-1","en","Web","603386290","184589","f",
		"184594","2014-02-18 19:24:02.001","2014-02-17","ziamruinedme","1","1",""@LatestAbout1D: NEW HQ PIC: Harry at the Burberry Fashion show #16 http://t.co/GD0V8PGaXJ" omg ♥♥♥","435420592008069121","","-1","-1","en","Twitter for Android","1258137253","184594","f",
		"184599","2014-02-18 19:24:02.169","2014-02-17","joaoschiavinato","86","62","HARRY AT BURBERRY #LFW http://t.co/R2MRtZHK7v","435414117634297856","","-1","-1","en","Twitter for iPhone","78119912","184599","f",
		"184604","2014-02-18 19:24:02.347","2014-02-17","HarryCrewsID","0","1","#NEW | Harry at the Burberry show - 17.02.2014 (62) http://t.co/ElCkWZJV4m","435432205657980928","","-1","-1","en","Twitter for BlackBerry","721791308","184604","f",
		"184609","2014-02-18 19:24:02.542","2014-02-17","1DLONDEN_","6","4","Burberry Harry 2012-2013-2014 http://t.co/Uzsmc7yiAt (via @Go1DenUpdates)","435421085623132160","","-1","-1","et","Twitter for iPhone","419091550","184609","f",
		"184614","2014-02-18 19:24:02.707","2014-02-17","zeeyumy","1","3","Ну вот, к нему мужичьё так и липнет. Делаем ставки, уедет ли мистер Стайлс домой один? ЗАГРЕБУТ ЖЕ ЧЬИ-НИБУДЬ РУКИ. http://t.co/iDSXiOKeyG","435432514648174594","","-1","-1","ru","Web","2233652343","184614","f",
		"184622","2014-02-18 19:24:03.048","2014-02-17","1DVanctyUpdates","22","8","NEW Harry at Burberry Fashion Show today! #11 http://t.co/Pnjn363qS8","435433014324383744","","-1","-1","en","Twitter for iPhone","365709922","184622","f",
		"184626","2014-02-18 19:24:03.208","2014-02-17","5inchandup","1","1","harrystyles madness outside burberry hehe http://t.co/gqaPt6CNIU","435430804345614336","","-1","-1","en","<a href="http://instagram.com" rel="nofollow">Instagram</a>","113395810","184626","f",
		"184647","2014-02-18 19:26:01.053","2014-02-17","Burberry_France","3","3","Les mannequins dans les coulisses après le défilé #Burberry #LFW http://t.co/OIBjWAYYsu","435432266982891520","","-1","-1","fr","Web","128514432","184647","f",
		"184653","2014-02-18 19:26:01.253","2014-02-17","WW1DAlerts","35","22","NEW: Harry at the Burberry Fashion Show today! (17/02/2014) #62 http://t.co/7OzqNMumml","435432656835055616","","-1","-1","en","Twitter for iPad","1258899176","184653","f",
		"184657","2014-02-18 19:26:01.405","2014-02-17","ziamruinedme","1","1",""@Official1D_PHIL: Harry at the Burberry show just now. #6 http://t.co/9V9pUbViGQ" hes so ayee","435420805015814144","","-1","-1","en","Twitter for Android","1258137253","184657","f",
		"184662","2014-02-18 19:26:01.559","2014-02-17","WeAreFriends1D","0","1","#NEW | Harry with @jillmariex at the Burberry show - 17.02.2014 #17 http://t.co/d2oxWVV3dA","435432684198703105","","-1","-1","en","Web","603386290","184662","f",
		"184672","2014-02-18 19:26:01.879","2014-02-17","WW1DAlerts","74","57","NEW: Harry at the Burberry Fashion Show today! (17/02/2014) #64 http://t.co/3YaEYZAXIH","435433220851511297","","-1","-1","en","Twitter for iPad","1258899176","184672","f",
		"184688","2014-02-18 19:26:02.466","2014-02-17","CaraFact","16","5","Cara when she was arriving at Burberry fashion show. #2 http://t.co/TjQxCQW4ck","435431474943492096","","-1","-1","en","Twitter for iPhone","550139430","184688","f",
		"184696","2014-02-18 19:26:02.883","2014-02-17","RobleJulia","14","12","Burberry got Harry, Cara, Jamie Bower, Bradley Cooper & Anna Wintour in one place. Good damn job, Burberry.","435430336600625152","","-1","-1","en","Twitter for iPhone","1119497557","184696","f",
		"186099","2014-02-18 20:00:02.085","2014-02-17","coolbreeeze_","3","2","I CANT. HELP. http://t.co/IfwBqjQt7N","435413197143949312","","-1","-1","en","iOS","25129607","186099","f",
		"184707","2014-02-18 19:26:03.21","2014-02-17","WW1DAlerts","43","33","NEW: Harry at the Burberry Fashion Show today! (17/02/2014) #66 http://t.co/DXXnWxEQXJ","435433846826221568","","-1","-1","en","Twitter for iPad","1258899176","184707","f",
		"184711","2014-02-18 19:28:00.582","2014-02-17","1dupdatesWWBE","4","2","Harry at the Burberry show today #LFW #Burberry #28 http://t.co/towFkzUukb","435433555431522304","","-1","-1","en","Twitter for iPhone","1474774417","184711","f",
		"184721","2014-02-18 19:28:01.07","2014-02-17","1DInfectionArg_","10","4","#NEW #HQ Harry at the Burberry show today in London - 17.02.2014 #26 http://t.co/eOSfBzMinT","435433801305448448","","-1","-1","en","Web","989242886","184721","f",
		"184727","2014-02-18 19:28:01.276","2014-02-17","1DFAMlLY","259","92","Harry at the Burberry fashion show today  http://t.co/ckkB0PI2jS","435432490140835840","","-1","-1","en","Web","340671834","184727","f",
		"184731","2014-02-18 19:28:01.454","2014-02-17","WeAreFriends1D","0","2","#NEW | Harry at the Burberry show - 17.02.2014 #13 http://t.co/TtuO3zXjQS","435431696519798784","","-1","-1","en","Web","603386290","184731","f",
		"184740","2014-02-18 19:28:01.866","2014-02-17","1DInfectionArg_","10","9","#NEW #HQ Harry at the Burberry show today in London - 17.02.2014 #23 http://t.co/vMT1lF72VB","435433427253202944","","-1","-1","en","Web","989242886","184740","f",
		"184746","2014-02-18 19:28:02.043","2014-02-17","teenvougezarry","10","18","but vogue model Zayn and Burberry model Harry 

would make the ultimate couple","435433535261130752","","-1","-1","en","Twitter for iPhone","964602552","184746","f",
		"184749","2014-02-18 19:28:02.217","2014-02-17","Official1D_PHIL","30","17","#HQ Harry at the Burberry show. (2/17/14) #38 http://t.co/lpsWEwMJPr","435429550491578368","","-1","-1","en","Web","233036335","184749","f",
		"184758","2014-02-18 19:28:02.697","2014-02-17","NextModels","31","20","4 — @Burberry Prorsum AW14 at #LFW with @sukiwaterhouse, Ola & Elsa. Visit http://t.co/QOQ1jeThW5. Via @styledotcom. http://t.co/cPd1pqp2ik","435432845461303296","","-1","-1","en","TweetDeck","24926416","184758","f",
		"184767","2014-02-18 19:28:02.885","2014-02-17","1DMofosUpdates","139","46","HQ of this angel today at Burberry http://t.co/eZDOyRkP1K","435433427681026049","","-1","-1","en","Twitter for iPhone","586129497","184767","f",
		"184774","2014-02-18 19:28:03.243","2014-02-17","Navigating1DD","14","12","#NEW #HQ | Harry at the Burberry show - 17.02.2014 (49) http://t.co/6ONeWJXHea (Via:@1DSlovakia_)","435433242301583360","","-1","-1","sk","<a href="http://wordstigram.com/" rel="nofollow">SocialConnect-00114353665</a>","611286976","184774","f",
		"184781","2014-02-18 19:28:03.459","2014-02-17","Official1D_PHIL","33","14","#HQ Harry at the Burberry show. (2/17/14) #35 http://t.co/L0V4VT6U6z","435428994536587264","","-1","-1","en","Web","233036335","184781","f",
		"184786","2014-02-18 19:30:00.514","2014-02-17","1Dstream","2","2","#NEW | #HQ | Harry at the Burberry show - 17/02/2014 http://t.co/fcYkmF5KWq #35","435433604496510976","","-1","-1","vi","Twitter for iPhone","1606718358","184786","f",
		"184792","2014-02-18 19:30:00.676","2014-02-17","WW1DAlerts","35","22","NEW: Harry at the Burberry Fashion Show today! (17/02/2014) #67 http://t.co/smTAVGTSBS","435433932356460544","","-1","-1","en","Twitter for iPad","1258899176","184792","f",
		"184800","2014-02-18 19:30:01.262","2014-02-17","Official1D_PHIL","31","12","#HQ Harry at the Burberry show. (2/17/14) #30 http://t.co/GdIpjpbKe0","435426434769633280","","-1","-1","en","Web","233036335","184800","f",
		"184810","2014-02-18 19:30:01.566","2014-02-17","WW1DAlerts","55","37","NEW: Harry at the Burberry Fashion Show today! (17/02/2014) #68 http://t.co/wHj7ea3o0e","435434118231240704","","-1","-1","en","Twitter for iPad","1258899176","184810","f",
		"184814","2014-02-18 19:30:01.733","2014-02-17","Official1D_PHIL","39","14","#HQ Harry at the Burberry show. (2/17/14) #29 http://t.co/ZO20gblFxO","435425764263993344","","-1","-1","en","Web","233036335","184814","f",
		"184819","2014-02-18 19:30:01.921","2014-02-17","Navigating1DD","13","10","#NEW #HQ | Harry at the Burberry show - 17.02.2014 (43) http://t.co/4CigGbxQ6q (Via:@1DSlovakia_)","435432179972456449","","-1","-1","sk","<a href="http://wordstigram.com/" rel="nofollow">SocialConnect-00114353665</a>","611286976","184819","f",
		"184826","2014-02-18 19:30:02.095","2014-02-17","vengefulstyles","1","4","to all the photographers who saw harry today

you had one job

and you did it properly god bless america","435434051160514560","","-1","-1","en","Twitter for Android","1491729428","184826","f",
		"184864","2014-02-18 19:30:03.792","2014-02-17","styledotcom","5","7",". officialjdunn backstage burberry wearing @kenzo_paris. Photo c/o suzzlesscott #lfw http://t.co/6gt1Zyn1iq","435438317417824256","","-1","-1","en","<a href="http://instagram.com" rel="nofollow">Instagram</a>","21401466","184864","f",
		"184874","2014-02-18 19:32:00.521","2014-02-17","1DAlerts","133","43","Curls :) (Harry at the Burberry Show today) http://t.co/uiPCQ1ib5T","435438837758558208","","-1","-1","en","Web","517316037","184874","f",
		"184883","2014-02-18 19:32:00.85","2014-02-17","disneytimeharry","4","8","burberry harry did you mean FUCK ME HARRY http://t.co/mxpRq1pvVr","435438680648728576","","-1","-1","en","Twitter for iPhone","209351842","184883","f",
		"184887","2014-02-18 19:32:00.999","2014-02-17","sweetdrewstyles","4","16","Can harry 2014 on the burberry fashion Show become a cardboard cutout too please","435438790875054080","","-1","-1","en","Twitter for iPhone","260819393","184887","f",
		"184890","2014-02-18 19:32:01.153","2014-02-17","louisjawaad","5","19","parabens tomou banho, tirou a oleosidade do cabelo e anda arrumado que continue assim http://t.co/iWtLqKDl2s","435433409842642944","","-1","-1","pt","Web","200903539","184890","f",
		"184894","2014-02-18 19:32:01.306","2014-02-17","GlamourMagUK","42","32","We spotted @Jamiebower @Burberry being blinded by paps; couldn't get near to say hi. Hi Jamie! http://t.co/QqUqGGgXiL http://t.co/RfaTChbSpC","435437530121396224","","-1","-1","en","TweetDeck","34258758","184894","f",
		"184901","2014-02-18 19:32:01.635","2014-02-17","ELLEmagazine","40","37","Don't miss another look! Watch the @Burberry Prorsum show live here: http://t.co/oTJ2JwewG5 http://t.co/hs9bEzp5CL","435415190264639488","","-1","-1","en","<a href="http://www.elle.com/" rel="nofollow">ELLE Magazine 2</a>","20177423","184901","f",
		"184907","2014-02-18 19:32:01.785","2014-02-17","AllBoysUpdates","12","6","Harry at the Burberry show and cara doing her walk #47 -A http://t.co/Oq6Waid8a5","435437988156162048","","-1","-1","en","Twitter for iPad","1846577948","184907","f",
